BasedOn.Code,CanRamp,ConfigureDuringSale,Description,DisplayUrl,Family,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Name,ProductCode,QuantityUnitOfMeasure,SpecificationType,StockKeepingUnit,Type,UnitOfMeasure.UnitCode
,false,Allowed,,/resource/collab_suite,Software,true,false,false,QuantumBit Collaboration Suite Gen1361,QB-CS-GEN1361,,,QB-CS-GEN1361,,
,false,,"With QuantumBit DataGraph, you can reuse multiple APIs in a single request. Enterprise architects can easily unify APIs into one data service — all without writing more code. Developers can consume multiple APIs from the data service in a single GraphQL request.",/resource/add_data_graph,Software,true,true,false,Additional QB DataGraph (500M) Gen1362,QB-DAT-GRPH-GEN1362,,,QB-DAT-GRPH-GEN1362,,
,false,,"Data throughput counts when the deployed application transfers data to execute its business logic, including but not limited to internal operational network traffic for monitoring, logs, and health checks. Data throughput is aggregated as a sum of all bytes during a month.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Data Throughput Gen1363,QB-DAT-THPT-GEN1363,Each,,QB-DAT-THPT-GEN1363,,
,false,,This is Usage definition product. Should not come in Catalog.,/resource/RLM_quantumBit_logo_sq,None,true,true,false,Data Storage Gen1364,QB-DATA-STORAGE-BLNG-GEN1364,Each,,QB-DATA-STORAGE-BLNG-GEN1364,,GB
,false,,This is Usage definition product. Should not come in Catalog.,/resource/RLM_quantumBit_logo_sq,None,true,true,false,Data Throughput Gen1365,QB-DATA-THPT-BLNG-GEN1365,Each,,QB-DATA-THPT-BLNG-GEN1365,,GB
,false,,QuantumBit Database is a usage based database option.  This product SKU includes all of the various consumption options and their corresponding rate charge plans.,/resource/database,Software,true,true,false,QuantumBit Database Gen1366,QB-DB-GEN1366,Each,,QB-DB-GEN1366,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Flows - Provisioning & Activation Service Gen1367,QB-DRO-AACR-GEN1367,,,QB-DRO-AACR-GEN1367,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional API - Provision & Activation Service Gen1368,QB-DRO-AAPI-GEN1368,,,QB-DRO-AAPI-GEN1368,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Automation QB Credits - Provisioning & Activation Service Gen1369,QB-DRO-AAQBC-GEN1369,,,QB-DRO-AAQBC-GEN1369,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,AEH API - Provisioning & Activation Service Gen1370,QB-DRO-AEH-GEN1370,,,QB-DRO-AEH-GEN1370,,
,false,,QuantumBit Database is a usage based database option. This product SKU includes all of the various consumption options and their corresponding rate charge plans.,/resource/database,Software,true,true,false,QuantumBit Database (Token Based) Gen1371,QB-DB-TOKEN-GEN1371,,,QB-DB-TOKEN-GEN1371,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Flows - QB Starter - Provisioning & Activation Service Gen1372,QB-DRO-AFBQ-GEN1372,,,QB-DRO-AFBQ-GEN1372,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Messages QB Starter - Provisioning & Activation Service Gen1373,QB-DRO-AM-GEN1373,,,QB-DRO-AM-GEN1373,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,API Platform - Provisioning & Activation Service Gen1374,QB-DRO-APIPLAT-GEN1374,,,QB-DRO-APIPLAT-GEN1374,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Finance Service Gen1375,QB-DRO-BILL-GEN1375,,,QB-DRO-BILL-GEN1375,,
,false,Allowed,,,,true,true,false,Billing Gen1376,QB-DRO-BILLING-GEN1376,,,QB-DRO-BILLING-GEN1376,,
,false,Allowed,,,,true,true,false,License Activation Gen1377,QB-DRO-LICACT-GEN1377,,,QB-DRO-LICACT-GEN1377,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Order Processing Gen1378,QB-DRO-OR-GEN1378,,,QB-DRO-OR-GEN1378,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,API Management License - Provisioning & Activation Service Gen1379,QB-DRO-PERMS-GEN1379,,,QB-DRO-PERMS-GEN1379,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Project Service Gen1380,QB-DRO-PROJ-GEN1380,,,QB-DRO-PROJ-GEN1380,,
,false,,,,,true,true,false,Provision DB Gen1381,QB-DRO-PROVISION-GEN1381,,,QB-DRO-PROVISION-GEN1381,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,QuantumBit Database - Provisioning & Activation Service Gen1382,QB-DRO-QBD-GEN1382,,,QB-DRO-QBD-GEN1382,,
,false,,"QuantumBit apps process messages and other parts of QB events through components, connectors, and modules that are set up within the scope of Flow and Subflow components within an app.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Flows - QB Enterprise Gen1383,QB-FLO-ENTR-GEN1383,,,QB-FLO-ENTR-GEN1383,,
,false,,"QuantumBit apps process messages and other parts of QB events through components, connectors, and modules that are set up within the scope of Flow and Subflow components within an app.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Flows - QB Starter Gen1384,QB-FLO-STRT-GEN1384,,,QB-FLO-STRT-GEN1384,,
,true,,QuantumBit Generative AI License,/resource/genAI,,true,true,false,QuantumBit Generative AI License Gen1385,QB-GEN-AI-LIC-GEN1385,Each,,QB-GEN-AI-LIC-GEN1385,,
PC-QB-STORAGE,false,Allowed,1TB 10k RPM 12Gps 2.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_8tb_72k,Hardware,true,true,false,1TB 10k RPM (2.5in) Gen1386,QB-HD 1.2TB-GEN1386,Each,,QB-HD 1.2TB-GEN1386,,
PC-QB-STORAGE,false,Allowed,1TB 7.2k RPM NLSAS 12Gps 3.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_1tb_72k,Hardware,true,true,false,1TB 7.2k RPM NLSAS (3.5in) Gen1387,QB-HD 1TB-GEN1387,Each,,QB-HD 1TB-GEN1387,,
PC-QB-STORAGE,false,Allowed,20TB 7.2k RPM NLSAS 12Gps 3.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_8tb_72k,Hardware,true,true,false,20TB 7.2k RPM NLSAS (3.5in) Gen1388,QB-HD 20TB-GEN1388,Each,,QB-HD 20TB-GEN1388,,
PC-QB-STORAGE,false,Allowed,3TB 10k RPM 12Gps 2.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_8tb_72k,Hardware,true,true,false,3TB 10k RPM (2.5in) Gen1389,QB-HD 3TB-GEN1389,Each,,QB-HD 3TB-GEN1389,,
PC-QB-STORAGE,false,Allowed,4TB 7.2k RPM NLSAS 12Gps 3.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_4tb_72k,Hardware,true,true,false,4TB 7.2k RPM NLSAS (3.5in) Gen1390,QB-HD 4TB-GEN1390,Each,,QB-HD 4TB-GEN1390,,
PC-QB-STORAGE,false,Allowed,8TB 7.2k RPM NLSAS 12Gps 3.5 in - Industry-leading rotational vibration tolerance design helps ensure consistent performance in dense multi-drive systems,/resource/hd_8tb_72k,Hardware,true,true,false,8TB 7.2k RPM NLSAS (3.5in) Gen1391,QB-HD 8TB-GEN1391,Each,,QB-HD 8TB-GEN1391,,
PC-QB-STORAGE,false,Allowed,"8TB 7.2k RPM Self-Encrypting NLSAS 12Gps 3.5 in - Performing like any other hard drive, with the encryption being completely transparent or invisible to the user.",/resource/hd_8tb_72k_se,Hardware,true,true,false,8TB 7.2k RPM Self-Encrypting NLSAS (3.5in) Gen1392,QB-HD 8TBSE-GEN1392,Each,,QB-HD 8TBSE-GEN1392,,
,false,,Installation and Assembly of a QuantumBit Rack by a Certified technician.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Installation and Assembly Gen1393,QB-INST-1000-GEN1393,,,QB-INST-1000-GEN1393,,
PC-QB-CPU,false,Allowed,"Intel Xeon E5-2609 v4 1.7GHz,20M Cache,6.4GT/s QPI,Turbo,HT 8C/8T (85W) - Designed for software defined infrastructure supercharged for efficiency, performance, and agile services delivery across cloud-native and traditional applications.",/resource/intel_e52609,Hardware,true,true,false,Intel Xeon E5-2609 v4 1.7GHz Gen1394,QB-INTEL E5-2609-GEN1394,,,QB-INTEL E5-2609-GEN1394,,
PC-QB-CPU,false,Allowed,"Intel Xeon E5-2660 v4 2.0GHz,35M Cache,9.60GT/s QPI,Turbo,HT,14C/28T (105W) - Designed for software defined infrastructure supercharged for efficiency, performance, and agile services delivery across cloud-native and traditional applications.",/resource/intel_e52660,Hardware,true,true,false,Intel Xeon E5-2660 v4 2.0GHz Gen1395,QB-INTEL E5-2660-GEN1395,Each,,QB-INTEL E5-2660-GEN1395,,
PC-QB-CPU,false,Allowed,"Intel Xeon E5-2667 v4 3.2GHz,25M Cache,9.60GT/s 8C/16T (135W) - Designed for software defined infrastructure supercharged for efficiency, performance, and agile services delivery across cloud-native and traditional applications.",/resource/intel_e52667,Hardware,true,true,false,Intel Xeon E5-2667 v4 3.2GHz Gen1396,QB-INTEL E5-2667-GEN1396,,,QB-INTEL E5-2667-GEN1396,,
PC-QB-CPU,false,Allowed,"Intel Xeon E5-2683 v4 2.1GHz,40M Cache,9.60GT/s QPI,Turbo,HT,16C/32T (120W) - Designed for software defined infrastructure supercharged for efficiency, performance, and agile services delivery across cloud-native and traditional applications.",/resource/intel_e52683,Hardware,true,true,false,Intel Xeon E5-2683 v4 2.1GHz Gen1397,QB-INTEL E5-2683-GEN1397,Each,,QB-INTEL E5-2683-GEN1397,,
,false,,"Intel Xeon Gold 5318N 2.1G, 24C/48T, 11.2GT/s, 36M Cache, Turbo, HT (150W) DDR4-2666 

The Intel Xeon Gold processor is a versatile server CPU that balances performance, scalability, and efficiency for data center, cloud, and enterprise applications.",/resource/intel_e52609,,true,true,false,"Intel Xeon Gold 5318N 2.1GHz, 24C/48T Gen1398",QB-INTEL-GOLD-5318N-GEN1398,Each,,QB-INTEL-GOLD-5318N-GEN1398,,EACH
,false,,"Intel Xeon Gold 6330N 2.2G, 28C/56T, 11.2GT/s, 42M Cache, Turbo, HT (165W) DDR4-2666 

The Intel Xeon Gold processor is a versatile server CPU that balances performance, scalability, and efficiency for data center, cloud, and enterprise applications.",/resource/intel_e52609,,true,true,false,"Intel Xeon Gold 6330N 2.2GHz, 28C/56T Gen1399",QB-INTEL-GOLD-6330N-GEN1399,Each,,QB-INTEL-GOLD-6330N-GEN1399,,EACH
,false,,"Intel Xeon Gold 6354 3G, 18C/36T, 11.2GT/s, 39M Cache, Turbo, HT (205W) DDR4-3200 

The Intel Xeon Gold processor is a versatile server CPU that balances performance, scalability, and efficiency for data center, cloud, and enterprise applications.",/resource/intel_e52609,,true,true,false,"Intel Xeon Gold 6354 3GHz, 18C/36T Gen1400",QB-INTEL-GOLD-6354-GEN1400,Each,,QB-INTEL-GOLD-6354-GEN1400,,EACH
,false,,"Intel® Xeon® Platinum 8352M 2.3G, 32C/64T, 11.2GT/s, 48M Cache, Turbo, HT (185W) DDR4-3200

The Intel® Xeon® Platinum processor is a high-performance, multi-core server CPU designed to deliver scalable power, advanced reliability, and fast data processing for demanding enterprise and data center workloads.",/resource/intel_e52609,,true,true,false,"Intel Xeon Platinum 8352M 2.3GHz, 32C/64T Gen1401",QB-INTEL-PLAT-8352M-GEN1401,Each,,QB-INTEL-PLAT-8352M-GEN1401,,EACH
,false,,"Intel® Xeon® Platinum 8352Y 2.2G, 32C/64T, 11.2GT/s, 48M Cache, Turbo, HT (205W) DDR4-3200 

The Intel® Xeon® Platinum processor is a high-performance, multi-core server CPU designed to deliver scalable power, advanced reliability, and fast data processing for demanding enterprise and data center workloads.",/resource/intel_e52609,,true,true,false,"Intel Xeon Platinum 8352Y 2.2GHz, 32C/64T Gen1402",QB-INTEL-PLAT-8352Y-GEN1402,Each,,QB-INTEL-PLAT-8352Y-GEN1402,,EACH
,false,,"Intel® Xeon® Platinum 8360Y 2.4G, 36C/72T, 11.2GT/s, 54M Cache, Turbo, HT (250W) DDR4-3200 

The Intel® Xeon® Platinum processor is a high-performance, multi-core server CPU designed to deliver scalable power, advanced reliability, and fast data processing for demanding enterprise and data center workloads.",/resource/intel_e52609,,true,true,false,"Intel Xeon Platinum 8360Y 2.4GHz, 36C/72T Gen1403",QB-INTEL-PLAT-8360Y-GEN1403,Each,,QB-INTEL-PLAT-8360Y-GEN1403,,EACH
,false,,"Intel® Xeon® Platinum 8368 2.4G, 38C/76T, 11.2GT/s, 57M Cache, Turbo, HT (270W) DDR4-3200 

The Intel® Xeon® Platinum processor is a high-performance, multi-core server CPU designed to deliver scalable power, advanced reliability, and fast data processing for demanding enterprise and data center workloads.",/resource/intel_e52609,,true,true,false,"Intel Xeon Platinum 8368 2.4GHz, 38C/76T Gen1404",QB-INTEL-PLAT-8368-GEN1404,Each,,QB-INTEL-PLAT-8368-GEN1404,,EACH
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,,true,false,false,Cloud License (Monthly) Gen1405,QB-LIC-CLOUD-GEN1405,,,QB-LIC-CLOUD-GEN1405,,
,false,Allowed,Liquid Cooler for Advanced CPU Cooling,/resource/liquidcooler,Hardware,true,true,false,QB Liquid Cooler Gen1406,QB-LIQUIDCOOL-GEN1406,,,QB-LIQUIDCOOL-GEN1406,,
,false,Allowed,128GB RDIMM,/resource/ram_32GB_RDIMM,Hardware,true,true,false,128GB LRDIMM Gen1407,QB-MEM 128GB-GEN1407,Each,,QB-MEM 128GB-GEN1407,,
,false,Allowed,16GB RDIMM,/resource/ram_16GB_RDIMM2,Hardware,true,true,false,16GB RDIMM Gen1408,QB-MEM 16GB-GEN1408,Each,,QB-MEM 16GB-GEN1408,,
,false,Allowed,32GB RDIMM,/resource/ram_32GB_RDIMM,Hardware,true,true,false,32GB RDIMM Gen1409,QB-MEM 32GB-GEN1409,Each,,QB-MEM 32GB-GEN1409,,
,false,Allowed,64GB RDIMM,/resource/ram_32GB_RDIMM,Hardware,true,true,false,64GB RDIMM Gen1410,QB-MEM 64GB-GEN1410,Each,,QB-MEM 64GB-GEN1410,,
,false,Allowed,8GB RDIMM,/resource/ram_8GB_RDIMM,Hardware,true,true,false,8GB RDIMM Gen1411,QB-MEM 8GB-GEN1411,Each,,QB-MEM 8GB-GEN1411,,
,false,,"QB Sync is a multi-tenant, cloud-based message queuing service for exchanging data asynchronously between your applications. The QB sync messaging broker enables applications to communicate by publishing a QB message to a queue so that another app can consume the message.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Messages - QB Enterprise Gen1412,QB-MSG-ENTR-GEN1412,,,QB-MSG-ENTR-GEN1412,,
,false,,"QB Sync is a multi-tenant, cloud-based message queuing service for exchanging data asynchronously between your applications. The QB sync messaging broker enables applications to communicate by publishing a QB message to a queue so that another app can consume the message.",/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Additional Messages - QB Starter Gen1413,QB-MSG-STRT-GEN1413,,,QB-MSG-STRT-GEN1413,,
,false,Allowed,QuantumBit Database (Monetary Commit),/resource/database,Software,true,true,false,QuantumBit Database (Monetary Commit) Gen1414,QB-MTY-CMT-GEN1414,Each,,QB-MTY-CMT-GEN1414,,
PC-QB-NIC,false,Allowed,Delivers superior performance with a theretical thoughtput of 80 Gb/s bidirectional thoughput.,/resource/intel_x710_dp,Hardware,true,true,false,Intel X710 Dual Port 10Gb Direct Attach Gen1415,QB-NET X710-GEN1415,Each,,QB-NET X710-GEN1415,,
PCIe PC,false,Allowed,QB-NetLink 100G Ultra – ultra-performance 100GbE adapter built for high-performance computing and AI clusters.,/resource/intel_x710_dp,Hardware,true,true,false,QB-NetLink 100G Ultra Gen1416,QB-NET-100G-ULTRA-GEN1416,Each,,QB-NET-100G-ULTRA-GEN1416,,
PCIe PC,false,Allowed,QB-NetLink 10G – a reliable dual-port 10GbE adapter for standard enterprise networking.,/resource/intel_x710_dp,Hardware,true,true,false,QB-NetLink 10G Gen1417,QB-NET-10G-GEN1417,Each,,QB-NET-10G-GEN1417,,
PCIe PC,false,Allowed,QB-NetLink 25G – high-speed 25GbE connectivity designed for data-heavy virtualization and storage networks.,/resource/intel_x710_dp,Hardware,true,true,false,QB-NetLink 25G Gen1418,QB-NET-25G-GEN1418,Each,,QB-NET-25G-GEN1418,,
PCIe PC,false,Allowed,QB-NetSecure – a 10GbE adapter with built-in encryption and firewall acceleration for secure workloads.,/resource/intel_x710_dp,Hardware,true,true,false,QB-NetSecure 10G Gen1419,QB-NETSECURE-10G-GEN1419,Each,,QB-NETSECURE-10G-GEN1419,,
,false,,No Operating System,/resource/RLM_quantumBit_logo_sq,None,true,true,false,No Operating System Gen1420,QB-NO-OSYS-GEN1420,,,QB-NO-OSYS-GEN1420,,
PCIe PC,false,Allowed,"QB-Accel NovaX150 – a visualization and compute GPU, optimized for VDI, rendering, and mixed workloads.",/resource/intel_e52609,Hardware,true,true,false,QB-Accel NovaX150 Gen1421,QB-NovaX150-GEN1421,,,QB-NovaX150-GEN1421,,
PCIe PC,false,Allowed,QB-NVExpand 200 – a PCIe expansion card that adds capacity for additional NVMe drives to maximize storage scalability.,/resource/nvexpand,Hardware,true,true,false,QB-NVExpand 200 Gen1422,QB-NVExpand-200-GEN1422,,,QB-NVExpand-200-GEN1422,,
,false,,"Rack PDU 20A, 120V L5-20 input 5-20 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 20A, 120V L5-20 Gen1423",QB-PDU-2022-GEN1423,,,QB-PDU-2022-GEN1423,,
,false,,"Rack PDU 30A, 120V L5-20 input 5-20 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 30A, 120V L5-20 Gen1424",QB-PDU-2023-GEN1424,,,QB-PDU-2023-GEN1424,,
,false,,"Rack PDU 15A, 120V L5-20 input 5-20 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 15A, 120V L5-20 Gen1425",QB-PDU-2024-GEN1425,,,QB-PDU-2024-GEN1425,,
